file_name,extension,ID,ang_vel[deg/s]
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,12,1,0.01158
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,12,2,0.004768
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,13,3,0.004752
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,25,4,0.004768
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,25,5,0.01158
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,26,6,0.004768
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,27,7,0.004768
OMEGA.2022-01-02T00:35:59.042.astred.cal.fits,29,8,0.01157
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,9,10,0.7071
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,13,1,0.7071
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,17,2,0.3751
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,22,3,0.3752
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,23,4,0.3752
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,27,5,0.3753
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,28,6,0.3753
OMEGA.2022-01-02T00:59:16.697.astred.cal.fits,32,8,0.3754
OMEGA.2022-01-02T03:19:53.631.astred.cal.fits,23,1,0.004682
OMEGA.2022-01-02T03:19:53.631.astred.cal.fits,24,2,0.004682
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,1,1,0.1625
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,2,3,0.1623
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,7,11,0.162
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,8,12,0.1618
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,25,4,0.1615
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,26,5,0.1613
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,27,6,0.1612
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,31,8,0.1611
OMEGA.2022-01-02T06:18:43.121.astred.cal.fits,32,10,0.1609
OMEGA.2022-01-02T06:30:52.304.astred.cal.fits,9,8,0.1408
OMEGA.2022-01-02T06:30:52.304.astred.cal.fits,10,1,0.1406
OMEGA.2022-01-02T06:30:52.304.astred.cal.fits,11,2,0.1403
OMEGA.2022-01-02T06:30:52.304.astred.cal.fits,12,4,0.14
OMEGA.2022-01-02T06:30:52.304.astred.cal.fits,22,5,0.1394
OMEGA.2022-01-02T06:30:52.304.astred.cal.fits,23,6,0.139
OMEGA.2022-01-02T06:30:52.304.astred.cal.fits,24,7,0.1387
OMEGA.2022-01-03T00:33:56.321.fits,28,1,0.004768
OMEGA.2022-01-03T01:11:55.387.fits,24,1,0.7213
OMEGA.2022-01-03T01:11:55.387.fits,27,2,0.7202
OMEGA.2022-01-03T01:11:55.387.fits,28,3,0.7208
OMEGA.2022-01-03T01:11:55.387.fits,30,4,0.719
OMEGA.2022-01-03T01:18:01.318.fits,19,1,0.479
OMEGA.2022-01-03T01:18:01.318.fits,23,2,0.4791
OMEGA.2022-01-03T01:18:01.318.fits,24,3,0.4791
OMEGA.2022-01-03T01:18:01.318.fits,28,4,0.4792
OMEGA.2022-01-03T02:20:08.139.fits,4,5,0.0569
OMEGA.2022-01-03T02:20:08.139.fits,8,6,0.0572
OMEGA.2022-01-03T02:20:08.139.fits,11,1,0.05752
OMEGA.2022-01-03T02:20:08.139.fits,12,2,0.05736
OMEGA.2022-01-03T02:20:08.139.fits,15,3,0.05781
OMEGA.2022-01-03T04:26:59.650.fits,26,5,0.003081
OMEGA.2022-01-03T04:26:59.650.fits,27,6,0.003075
OMEGA.2022-01-03T04:26:59.650.fits,29,7,0.004661
OMEGA.2022-01-03T04:26:59.650.fits,30,8,0.004661
OMEGA.2022-01-03T07:26:28.711.fits,2,5,0.3983
OMEGA.2022-01-03T07:26:28.711.fits,6,8,0.399
OMEGA.2022-01-03T07:26:28.711.fits,10,1,0.3996
OMEGA.2022-01-03T07:26:28.711.fits,14,2,0.4001
OMEGA.2022-01-03T07:26:28.711.fits,15,3,0.4005
OMEGA.2022-01-03T07:26:28.711.fits,17,4,0.4663
OMEGA.2022-01-03T07:26:28.711.fits,25,6,0.4683
OMEGA.2022-01-03T07:26:28.711.fits,29,7,0.4692
OMEGA.2022-01-03T07:32:33.192.fits,2,1,0.23
OMEGA.2022-01-03T07:32:33.192.fits,5,4,0.2308
OMEGA.2022-01-03T08:01:32.026.fits,3,3,0.385
OMEGA.2022-01-03T08:01:32.026.fits,6,4,0.3861
OMEGA.2022-01-03T08:01:32.026.fits,13,1,0.3884
OMEGA.2022-01-03T08:01:32.026.fits,14,2,0.3879
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,1,1,0.3492
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,4,7,0.02261
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,6,8,0.02265
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,6,9,0.02265
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,7,10,0.02264
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,8,11,0.02262
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,9,12,0.02267
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,10,2,0.02266
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,11,3,0.3494
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,15,4,0.3494
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,17,5,0.02259
OMEGA.2022-01-04T01:11:08.716.astred.cal.fits,18,6,0.02258
OMEGA.2022-01-04T01:17:13.178.astred.cal.fits,18,2,0.7383
OMEGA.2022-01-04T01:17:13.178.astred.cal.fits,22,3,0.7376
OMEGA.2022-01-04T01:17:13.178.astred.cal.fits,25,4,0.7368
OMEGA.2022-01-04T01:17:13.178.astred.cal.fits,26,5,0.7372
OMEGA.2022-01-04T01:17:13.178.astred.cal.fits,29,6,0.7362
OMEGA.2022-01-04T01:49:30.183.astred.cal.fits,7,4,0.4344
OMEGA.2022-01-04T01:49:30.183.astred.cal.fits,8,5,0.4338
OMEGA.2022-01-04T01:49:30.183.astred.cal.fits,22,1,0.4325
OMEGA.2022-01-04T01:49:30.183.astred.cal.fits,23,2,0.4319
OMEGA.2022-01-04T01:49:30.183.astred.cal.fits,24,3,0.4313
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,6,18,0.004683
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,7,20,0.004683
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,8,24,0.004683
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,13,2,0.004651
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,14,3,0.00465
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,15,6,0.00465
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,16,7,0.00465
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,22,8,0.004683
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,23,9,0.004682
OMEGA.2022-01-04T03:08:57.016.astred.cal.fits,24,10,0.004682
OMEGA.2022-01-04T03:15:01.467.astred.cal.fits,6,5,0.00503
OMEGA.2022-01-04T03:15:01.467.astred.cal.fits,7,6,0.005053
OMEGA.2022-01-04T03:15:01.467.astred.cal.fits,8,8,0.005078
OMEGA.2022-01-04T03:15:01.467.astred.cal.fits,22,1,0.005127
OMEGA.2022-01-04T03:15:01.467.astred.cal.fits,24,2,0.005176
OMEGA.2022-01-04T03:15:01.467.astred.cal.fits,31,3,0.00465
OMEGA.2022-01-04T03:15:01.467.astred.cal.fits,32,4,0.004649
OMEGA.2022-01-04T03:36:09.901.astred.cal.fits,5,17,0.02464
OMEGA.2022-01-04T03:36:09.901.astred.cal.fits,6,18,0.02472
OMEGA.2022-01-04T03:36:09.901.astred.cal.fits,7,19,0.02481
OMEGA.2022-01-04T03:36:09.901.astred.cal.fits,8,20,0.02489
OMEGA.2022-01-04T03:36:09.901.astred.cal.fits,22,4,0.02506
OMEGA.2022-01-04T03:36:09.901.astred.cal.fits,23,7,0.02515
OMEGA.2022-01-04T03:36:09.901.astred.cal.fits,24,8,0.02524
OMEGA.2022-01-04T04:12:21.796.astred.cal.fits,27,1,0.006042
OMEGA.2022-01-04T07:54:15.943.astred.cal.fits,24,1,0.572
OMEGA.2022-01-04T07:54:15.943.astred.cal.fits,28,2,0.5731
OMEGA.2022-01-04T07:54:15.943.astred.cal.fits,31,3,0.5757
OMEGA.2022-01-04T07:54:15.943.astred.cal.fits,32,4,0.5747
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,8,11,0.6402
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,10,1,0.6433
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,11,2,0.6419
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,12,3,0.6409
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,13,4,0.6449
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,19,6,0.636
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,19,7,0.636
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,20,8,0.6345
OMEGA.2022-01-04T08:00:20.403.astred.cal.fits,22,9,0.6377
OMEGA.2022-01-04T08:12:29.356.astred.cal.fits,3,3,0.7386
OMEGA.2022-01-04T08:12:29.356.astred.cal.fits,4,4,0.7373
OMEGA.2022-01-04T08:12:29.356.astred.cal.fits,6,5,0.7417
OMEGA.2022-01-04T08:12:29.356.astred.cal.fits,7,6,0.7404
OMEGA.2022-01-04T08:12:29.356.astred.cal.fits,10,1,0.7434
OMEGA.2022-01-04T08:12:29.356.astred.cal.fits,13,2,0.7459
OMEGA.2022-01-05T01:03:01.884.fits,17,1,0.3299
OMEGA.2022-01-05T01:03:01.884.fits,25,2,0.3296
OMEGA.2022-01-05T01:03:01.884.fits,29,3,0.3294
OMEGA.2022-01-05T01:09:06.355.fits,4,4,0.4501
OMEGA.2022-01-05T01:09:06.355.fits,25,1,0.4499
